EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps
Spanish Grand Prix,6,2020,Racing Point,MEDIUM,PER,2.0,76.482,Qualifying,29.71944444444445,46.38055555555556,57.20277777777777,0.0,4.0,5.0,2.0,1.0,30.0,36.0,4.655,66
Spanish Grand Prix,6,2020,Racing Point,MEDIUM,STR,2.0,76.589,Qualifying,30.0,47.426666666666655,56.11333333333333,0.0,5.0,4.0,2.0,,28.0,15.0,4.655,66
Spanish Grand Prix,6,2020,Racing Point,SOFT,PER,1.0,76.482,Qualifying,30.020689655172415,48.45517241379311,55.51724137931034,0.0,4.0,5.0,1.0,4.0,1.0,29.0,4.655,66
Spanish Grand Prix,6,2020,Racing Point,SOFT,STR,1.0,76.589,Qualifying,30.02592592592592,48.44814814814816,55.47407407407408,0.0,5.0,4.0,1.0,4.0,1.0,27.0,4.655,66
Spanish Grand Prix,6,2020,Racing Point,SOFT,STR,3.0,76.589,Qualifying,29.53478260869566,45.7695652173913,57.86086956521738,0.0,5.0,4.0,3.0,4.0,43.0,23.0,4.655,66
Spanish Grand Prix,6,2020,Red Bull Racing,HARD,ALB,2.0,77.029,Qualifying,29.95909090909091,47.95,56.01818181818182,0.0,6.0,8.0,2.0,1.0,18.0,22.0,4.655,66
Spanish Grand Prix,6,2020,Red Bull Racing,MEDIUM,ALB,3.0,77.029,Qualifying,29.56153846153846,45.76153846153847,57.72692307692307,0.0,6.0,8.0,3.0,1.0,40.0,26.0,4.655,66
Spanish Grand Prix,6,2020,Red Bull Racing,MEDIUM,VER,2.0,76.292,Qualifying,29.915,47.785000000000004,56.25,0.0,3.0,2.0,2.0,1.0,22.0,20.0,4.655,66
Spanish Grand Prix,6,2020,Red Bull Racing,MEDIUM,VER,3.0,76.292,Qualifying,29.584,45.952000000000005,57.668,0.0,3.0,2.0,3.0,1.0,42.0,25.0,4.655,66
Spanish Grand Prix,6,2020,Red Bull Racing,SOFT,ALB,1.0,77.029,Qualifying,30.15294117647059,48.641176470588235,55.076470588235296,0.0,6.0,8.0,1.0,4.0,1.0,17.0,4.655,66
Spanish Grand Prix,6,2020,Red Bull Racing,SOFT,VER,1.0,76.292,Qualifying,30.090476190476185,48.58571428571428,55.23333333333333,0.0,3.0,2.0,1.0,4.0,1.0,21.0,4.655,66
Spanish Grand Prix,6,2020,Renault,MEDIUM,OCO,1.0,77.567,Qualifying,30.01764705882353,48.3764705882353,55.6235294117647,0.0,15.0,13.0,1.0,1.0,1.0,34.0,4.655,66
Spanish Grand Prix,6,2020,Renault,MEDIUM,RIC,1.0,77.198,Qualifying,30.02857142857143,48.32571428571429,55.591428571428565,0.0,13.0,11.0,1.0,1.0,1.0,35.0,4.655,66
Spanish Grand Prix,6,2020,Renault,SOFT,OCO,2.0,77.567,Qualifying,29.661290322580648,46.09032258064516,57.39677419354838,0.0,15.0,13.0,2.0,1.0,35.0,31.0,4.655,66
Spanish Grand Prix,6,2020,Renault,SOFT,RIC,2.0,77.198,Qualifying,29.64666666666667,46.10333333333334,57.44333333333332,0.0,13.0,11.0,2.0,1.0,36.0,30.0,4.655,66
Spanish Grand Prix,6,2020,Williams,MEDIUM,LAT,1.0,78.532,Qualifying,29.989285714285717,48.425,55.53214285714286,0.0,19.0,18.0,1.0,1.0,1.0,28.0,4.655,66
Spanish Grand Prix,6,2020,Williams,MEDIUM,LAT,2.0,78.532,Qualifying,29.825,46.915000000000006,56.589999999999996,0.0,19.0,18.0,2.0,3.0,30.0,20.0,4.655,66
Spanish Grand Prix,6,2020,Williams,MEDIUM,RUS,2.0,78.099,Qualifying,29.9125,48.193749999999994,56.10625,0.0,18.0,17.0,2.0,,20.0,16.0,4.655,66
Spanish Grand Prix,6,2020,Williams,MEDIUM,RUS,3.0,78.099,Qualifying,29.656666666666673,46.14,57.41999999999999,0.0,18.0,17.0,3.0,1.0,36.0,30.0,4.655,66
Spanish Grand Prix,6,2020,Williams,SOFT,LAT,3.0,78.532,Qualifying,29.6,45.726666666666674,57.96000000000001,0.0,19.0,18.0,3.0,,50.0,15.0,4.655,66
Spanish Grand Prix,6,2020,Williams,SOFT,RUS,1.0,78.099,Qualifying,30.089473684210517,48.55263157894737,55.18421052631579,0.0,18.0,17.0,1.0,1.0,1.0,19.0,4.655,66
Spanish Grand Prix,6,2020,Williams,UNKNOWN,LAT,2.0,78.532,Qualifying,30.0,47.4,56.5,0.0,19.0,18.0,2.0,1.0,29.0,1.0,4.655,66
Spanish Grand Prix,6,2022,Alfa Romeo,MEDIUM,BOT,2.0,79.608,Qualifying,37.010000000000005,49.434999999999995,6.15,0.0,7.0,6.0,2.0,1.0,15.0,20.0,4.655,66
Spanish Grand Prix,6,2022,Alfa Romeo,MEDIUM,BOT,3.0,79.608,Qualifying,36.599999999999994,48.650000000000006,7.75,0.0,7.0,6.0,3.0,1.0,35.0,32.0,4.655,66
Spanish Grand Prix,6,2022,Alfa Romeo,MEDIUM,ZHO,2.0,80.476,Qualifying,36.983333333333334,49.50555555555555,6.0,0.0,15.0,19.0,2.0,1.0,11.0,18.0,4.655,66
Spanish Grand Prix,6,2022,Alfa Romeo,SOFT,BOT,1.0,79.608,Qualifying,36.89999999999999,49.52142857142859,6.142857142857143,0.0,7.0,6.0,1.0,4.0,1.0,14.0,4.655,66
Spanish Grand Prix,6,2022,Alfa Romeo,SOFT,ZHO,1.0,80.476,Qualifying,36.92,49.480000000000004,6.2,0.0,15.0,19.0,1.0,1.0,1.0,10.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,MEDIUM,GAS,2.0,80.719,Qualifying,36.99473684210527,49.494736842105254,6.0,0.0,14.0,13.0,2.0,1.0,11.0,19.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,MEDIUM,TSU,2.0,80.639,Qualifying,37.004761904761914,49.49047619047618,6.0,0.0,13.0,10.0,2.0,,12.0,21.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,SOFT,GAS,1.0,80.719,Qualifying,36.92,49.480000000000004,6.2,0.0,14.0,13.0,1.0,1.0,1.0,10.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,SOFT,GAS,3.0,80.719,Qualifying,36.758823529411764,49.11764705882353,7.176470588235294,0.0,14.0,13.0,3.0,4.0,30.0,17.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,SOFT,GAS,4.0,80.719,Qualifying,36.531578947368416,48.38947368421052,8.0,0.0,14.0,13.0,4.0,4.0,47.0,19.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,SOFT,TSU,1.0,80.639,Qualifying,36.92727272727273,49.5,6.181818181818182,0.0,13.0,10.0,1.0,1.0,1.0,11.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,SOFT,TSU,3.0,80.639,Qualifying,36.709999999999994,49.02499999999999,7.3,0.0,13.0,10.0,3.0,4.0,33.0,20.0,4.655,66
Spanish Grand Prix,6,2022,AlphaTauri,SOFT,TSU,4.0,80.639,Qualifying,36.43846153846153,48.176923076923075,8.384615384615385,0.0,13.0,10.0,4.0,4.0,53.0,13.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,MEDIUM,ALO,2.0,81.043,Qualifying,37.00000000000001,49.5,6.0,0.0,20.0,9.0,2.0,1.0,11.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,MEDIUM,OCO,2.0,80.638,Qualifying,36.963636363636375,49.43181818181817,6.090909090909091,0.0,12.0,7.0,2.0,1.0,14.0,22.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,SOFT,ALO,1.0,81.043,Qualifying,36.92,49.480000000000004,6.2,0.0,20.0,9.0,1.0,1.0,1.0,10.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,SOFT,ALO,3.0,81.043,Qualifying,36.71818181818182,49.02272727272726,7.2727272727272725,0.0,20.0,9.0,3.0,1.0,32.0,22.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,SOFT,ALO,4.0,81.043,Qualifying,36.43333333333333,48.18333333333334,8.25,0.0,20.0,9.0,4.0,3.0,54.0,12.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,SOFT,OCO,1.0,80.638,Qualifying,36.93076923076923,49.53076923076924,6.153846153846154,0.0,12.0,7.0,1.0,1.0,1.0,13.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,SOFT,OCO,3.0,80.638,Qualifying,36.741176470588236,48.99411764705882,7.411764705882353,0.0,12.0,7.0,3.0,4.0,36.0,17.0,4.655,66
Spanish Grand Prix,6,2022,Alpine,SOFT,OCO,4.0,80.638,Qualifying,36.442857142857136,48.185714285714276,8.285714285714286,0.0,12.0,7.0,4.0,4.0,53.0,14.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,MEDIUM,STR,3.0,81.418,Qualifying,36.810526315789474,49.12105263157895,7.052631578947368,0.0,17.0,15.0,3.0,2.0,28.0,19.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,MEDIUM,VET,3.0,80.954,Qualifying,36.56086956521739,48.508695652173905,8.0,0.0,16.0,11.0,3.0,2.0,43.0,23.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,SOFT,STR,1.0,81.418,Qualifying,36.92142857142857,49.54285714285715,6.142857142857143,0.0,17.0,15.0,1.0,4.0,1.0,14.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,SOFT,STR,2.0,81.418,Qualifying,36.98461538461539,49.46153846153845,6.0,0.0,17.0,15.0,2.0,4.0,15.0,13.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,SOFT,STR,4.0,81.418,Qualifying,36.526315789473685,48.37894736842105,8.105263157894736,0.0,17.0,15.0,4.0,1.0,47.0,19.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,SOFT,VET,1.0,80.954,Qualifying,36.93333333333334,49.56190476190477,6.0,0.0,16.0,11.0,1.0,4.0,1.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Aston Martin,SOFT,VET,2.0,80.954,Qualifying,36.9047619047619,49.24285714285714,6.666666666666667,0.0,16.0,11.0,2.0,4.0,22.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Ferrari,MEDIUM,LEC,2.0,78.75,Qualifying,37.016666666666666,49.35,6.333333333333333,0.0,1.0,20.0,2.0,1.0,22.0,6.0,4.655,66
Spanish Grand Prix,6,2022,Ferrari,MEDIUM,SAI,2.0,79.166,Qualifying,37.00000000000001,49.5,6.0,0.0,3.0,4.0,2.0,1.0,11.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Ferrari,MEDIUM,SAI,3.0,79.166,Qualifying,36.72142857142858,49.10714285714287,7.285714285714286,0.0,3.0,4.0,3.0,1.0,32.0,14.0,4.655,66
Spanish Grand Prix,6,2022,Ferrari,SOFT,LEC,1.0,78.75,Qualifying,36.89047619047619,49.542857142857144,5.9523809523809526,0.0,1.0,20.0,1.0,1.0,1.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Ferrari,SOFT,SAI,1.0,79.166,Qualifying,36.92,49.480000000000004,6.2,0.0,3.0,4.0,1.0,4.0,1.0,10.0,4.655,66
Spanish Grand Prix,6,2022,Ferrari,SOFT,SAI,4.0,79.166,Qualifying,36.547619047619044,48.44285714285714,7.904761904761905,0.0,3.0,4.0,4.0,4.0,46.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Haas F1 Team,HARD,MAG,3.0,79.682,Qualifying,36.62857142857143,48.74285714285713,7.6,0.0,8.0,17.0,3.0,1.0,30.0,35.0,4.655,66
Spanish Grand Prix,6,2022,Haas F1 Team,MEDIUM,MAG,2.0,79.682,Qualifying,36.978571428571435,49.49285714285715,6.0,0.0,8.0,17.0,2.0,1.0,2.0,28.0,4.655,66
Spanish Grand Prix,6,2022,Haas F1 Team,MEDIUM,MSC,3.0,80.368,Qualifying,36.628571428571426,48.73142857142857,7.628571428571429,0.0,10.0,14.0,3.0,1.0,31.0,35.0,4.655,66
Spanish Grand Prix,6,2022,Haas F1 Team,SOFT,MAG,1.0,79.682,Qualifying,36.7,49.4,7.0,0.0,8.0,17.0,1.0,3.0,1.0,1.0,4.655,66
Spanish Grand Prix,6,2022,Haas F1 Team,SOFT,MSC,1.0,80.368,Qualifying,36.93333333333334,49.51666666666667,6.166666666666667,0.0,10.0,14.0,1.0,3.0,1.0,12.0,4.655,66
Spanish Grand Prix,6,2022,Haas F1 Team,SOFT,MSC,2.0,80.368,Qualifying,37.00555555555556,49.472222222222214,5.944444444444445,0.0,10.0,14.0,2.0,4.0,13.0,18.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,MEDIUM,NOR,2.0,79.977,Qualifying,36.9904761904762,49.47142857142857,6.0,0.0,11.0,8.0,2.0,1.0,13.0,21.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,MEDIUM,RIC,3.0,80.287,Qualifying,36.688235294117646,49.07647058823529,7.294117647058823,0.0,9.0,12.0,3.0,1.0,32.0,17.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,SOFT,NOR,1.0,79.977,Qualifying,36.93333333333334,49.51666666666667,6.166666666666667,0.0,11.0,8.0,1.0,1.0,1.0,12.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,SOFT,NOR,3.0,79.977,Qualifying,36.71111111111111,49.016666666666666,7.388888888888889,0.0,11.0,8.0,3.0,4.0,34.0,18.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,SOFT,NOR,4.0,79.977,Qualifying,36.47333333333333,48.233333333333334,8.133333333333333,0.0,11.0,8.0,4.0,4.0,52.0,15.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,SOFT,RIC,1.0,80.287,Qualifying,36.92727272727273,49.5,6.181818181818182,0.0,9.0,12.0,1.0,4.0,1.0,11.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,SOFT,RIC,2.0,80.287,Qualifying,37.010000000000005,49.474999999999994,6.0,0.0,9.0,12.0,2.0,4.0,12.0,20.0,4.655,66
Spanish Grand Prix,6,2022,McLaren,SOFT,RIC,4.0,80.287,Qualifying,36.523529411764706,48.317647058823525,8.058823529411764,0.0,9.0,12.0,4.0,4.0,49.0,17.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,MEDIUM,HAM,1.0,79.512,Qualifying,36.7,49.4,7.0,0.0,6.0,5.0,1.0,1.0,1.0,1.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,MEDIUM,HAM,3.0,79.512,Qualifying,36.84615384615385,49.19615384615384,6.884615384615385,0.0,6.0,5.0,3.0,1.0,23.0,26.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,MEDIUM,RUS,2.0,79.393,Qualifying,36.956521739130444,49.417391304347824,6.173913043478261,0.0,4.0,3.0,2.0,1.0,14.0,23.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,MEDIUM,RUS,3.0,79.393,Qualifying,36.7,48.98,7.466666666666667,0.0,4.0,3.0,3.0,1.0,37.0,15.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,SOFT,HAM,2.0,79.512,Qualifying,36.94285714285715,49.51428571428572,5.904761904761905,0.0,6.0,5.0,2.0,3.0,2.0,21.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,SOFT,HAM,4.0,79.512,Qualifying,36.538888888888884,48.34444444444444,7.944444444444445,0.0,6.0,5.0,4.0,4.0,49.0,18.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,SOFT,RUS,1.0,79.393,Qualifying,36.9076923076923,49.50769230769232,6.153846153846154,0.0,4.0,3.0,1.0,4.0,1.0,13.0,4.655,66
Spanish Grand Prix,6,2022,Mercedes,SOFT,RUS,4.0,79.393,Qualifying,36.486666666666665,48.25333333333333,8.133333333333333,0.0,4.0,3.0,4.0,3.0,52.0,15.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,MEDIUM,PER,2.0,79.42,Qualifying,36.99000000000001,49.345000000000006,6.3,0.0,5.0,2.0,2.0,1.0,18.0,20.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,MEDIUM,PER,3.0,79.42,Qualifying,36.71875,48.95625,7.5,0.0,5.0,2.0,3.0,1.0,38.0,16.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,MEDIUM,VER,2.0,79.073,Qualifying,36.95333333333334,49.49333333333333,6.0,0.0,2.0,1.0,2.0,1.0,14.0,15.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,MEDIUM,VER,3.0,79.073,Qualifying,36.7,49.1,7.0,0.0,2.0,1.0,3.0,13.0,35.0,1.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,MEDIUM,VER,4.0,79.073,Qualifying,36.57272727272727,48.51818181818181,7.909090909090909,0.0,2.0,1.0,4.0,1.0,45.0,22.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,SOFT,PER,1.0,79.42,Qualifying,36.86470588235294,49.5529411764706,6.0588235294117645,0.0,5.0,2.0,1.0,4.0,1.0,17.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,SOFT,PER,4.0,79.42,Qualifying,36.43076923076922,48.176923076923075,8.461538461538462,0.0,5.0,2.0,4.0,4.0,54.0,13.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,SOFT,VER,1.0,79.073,Qualifying,36.89999999999999,49.50000000000001,6.076923076923077,0.0,2.0,1.0,1.0,4.0,1.0,13.0,4.655,66
Spanish Grand Prix,6,2022,Red Bull Racing,SOFT,VER,3.0,79.073,Qualifying,36.82000000000001,49.14666666666667,7.0,0.0,2.0,1.0,3.0,4.0,29.0,15.0,4.655,66
Spanish Grand Prix,6,2022,Williams,MEDIUM,ALB,2.0,81.645,Qualifying,36.96428571428572,49.521428571428565,5.928571428571429,0.0,18.0,18.0,2.0,1.0,12.0,14.0,4.655,66
Spanish Grand Prix,6,2022,Williams,MEDIUM,ALB,4.0,81.645,Qualifying,36.71111111111111,48.73333333333333,7.666666666666667,0.0,18.0,18.0,4.0,1.0,46.0,9.0,4.655,66
Spanish Grand Prix,6,2022,Williams,MEDIUM,LAT,2.0,81.915,Qualifying,36.964285714285715,49.5,5.928571428571429,0.0,19.0,16.0,2.0,1.0,13.0,14.0,4.655,66
Spanish Grand Prix,6,2022,Williams,SOFT,ALB,1.0,81.645,Qualifying,36.92727272727273,49.5,6.181818181818182,0.0,18.0,18.0,1.0,1.0,1.0,11.0,4.655,66
Spanish Grand Prix,6,2022,Williams,SOFT,ALB,3.0,81.645,Qualifying,36.835,49.15500000000001,7.05,0.0,18.0,18.0,3.0,1.0,26.0,20.0,4.655,66
Spanish Grand Prix,6,2022,Williams,SOFT,ALB,5.0,81.645,Qualifying,36.39999999999999,48.10000000000001,8.2,0.0,18.0,18.0,5.0,4.0,55.0,10.0,4.655,66
Spanish Grand Prix,6,2022,Williams,SOFT,LAT,1.0,81.915,Qualifying,36.93333333333334,49.51666666666667,6.166666666666667,0.0,19.0,16.0,1.0,1.0,1.0,12.0,4.655,66
Spanish Grand Prix,6,2022,Williams,SOFT,LAT,3.0,81.915,Qualifying,36.80416666666667,49.09583333333334,7.125,0.0,19.0,16.0,3.0,1.0,27.0,24.0,4.655,66
Spanish Grand Prix,6,2022,Williams,SOFT,LAT,4.0,81.915,Qualifying,36.46428571428571,48.26428571428572,8.214285714285714,0.0,19.0,16.0,4.0,4.0,51.0,14.0,4.655,66
Styrian Grand Prix,2,2020,McLaren,MEDIUM,SAI,2.0,78.59,Qualifying,20.852941176470587,38.57058823529412,33.017647058823535,0.0,3.0,9.0,2.0,1.0,33.0,34.0,4.574,71
Styrian Grand Prix,2,2020,McLaren,SOFT,SAI,1.0,78.59,Qualifying,21.246875,42.534375000000004,33.696875000000006,0.0,3.0,9.0,1.0,1.0,1.0,32.0,4.574,71
Styrian Grand Prix,2,2020,McLaren,SOFT,SAI,3.0,78.59,Qualifying,20.375,36.400000000000006,35.5,0.0,3.0,9.0,3.0,1.0,67.0,4.0,4.574,71
Styrian Grand Prix,8,2021,Alfa Romeo Racing,HARD,GIO,2.0,64.913,Qualifying,26.810638297872345,51.37021276595744,33.07234042553191,0.0,15.0,15.0,2.0,1.0,24.0,47.0,4.574,71
Styrian Grand Prix,8,2021,Alfa Romeo Racing,HARD,RAI,1.0,65.429,Qualifying,26.888888888888893,53.236111111111114,32.083333333333336,0.0,18.0,11.0,1.0,1.0,1.0,36.0,4.574,71
Styrian Grand Prix,8,2021,Alfa Romeo Racing,MEDIUM,GIO,1.0,64.913,Qualifying,26.817391304347826,53.21739130434783,32.49999999999999,0.0,15.0,15.0,1.0,1.0,1.0,23.0,4.574,71
Styrian Grand Prix,8,2021,Alfa Romeo Racing,MEDIUM,RAI,2.0,65.429,Qualifying,26.758823529411764,50.69411764705882,33.50588235294117,0.0,18.0,11.0,2.0,1.0,37.0,34.0,4.574,71
Styrian Grand Prix,8,2021,AlphaTauri,HARD,TSU,2.0,64.514,Qualifying,26.834090909090904,51.220454545454544,33.08409090909091,0.0,11.0,10.0,2.0,1.0,27.0,44.0,4.574,71
Styrian Grand Prix,8,2021,AlphaTauri,SOFT,GAS,1.0,64.236,Qualifying,26.7,52.5,34.7,0.0,6.0,20.0,1.0,4.0,1.0,1.0,4.574,71
Styrian Grand Prix,8,2021,AlphaTauri,SOFT,TSU,1.0,64.514,Qualifying,26.81153846153846,53.300000000000004,32.323076923076925,0.0,11.0,10.0,1.0,4.0,1.0,26.0,4.574,71
Styrian Grand Prix,8,2021,Alpine,HARD,ALO,2.0,64.574,Qualifying,26.830232558139535,51.16744186046511,33.13953488372093,0.0,8.0,9.0,2.0,1.0,28.0,43.0,4.574,71
Styrian Grand Prix,8,2021,Alpine,HARD,OCO,2.0,65.217,Qualifying,26.75294117647059,50.71176470588235,33.57058823529412,0.0,17.0,14.0,2.0,,37.0,34.0,4.574,71
Styrian Grand Prix,8,2021,Alpine,MEDIUM,OCO,1.0,65.217,Qualifying,26.886111111111113,53.20277777777777,32.11944444444444,0.0,17.0,14.0,1.0,1.0,1.0,36.0,4.574,71
Styrian Grand Prix,8,2021,Alpine,SOFT,ALO,1.0,64.574,Qualifying,26.81851851851852,53.30740740740742,32.34074074074074,0.0,8.0,9.0,1.0,4.0,1.0,27.0,4.574,71
Styrian Grand Prix,8,2021,Aston Martin,HARD,STR,2.0,64.663,Qualifying,26.816666666666666,51.11666666666667,33.18333333333334,0.0,9.0,8.0,2.0,1.0,29.0,42.0,4.574,71
Styrian Grand Prix,8,2021,Aston Martin,HARD,VET,2.0,64.711,Qualifying,26.82790697674419,51.15581395348837,33.15813953488372,0.0,14.0,12.0,2.0,,28.0,43.0,4.574,71
Styrian Grand Prix,8,2021,Aston Martin,MEDIUM,VET,1.0,64.711,Qualifying,26.81851851851852,53.33703703703704,32.233333333333334,0.0,14.0,12.0,1.0,1.0,1.0,27.0,4.574,71
Styrian Grand Prix,8,2021,Aston Martin,SOFT,STR,1.0,64.663,Qualifying,26.814285714285713,53.31428571428571,32.27142857142857,0.0,9.0,8.0,1.0,4.0,1.0,28.0,4.574,71
Styrian Grand Prix,8,2021,Ferrari,HARD,LEC,2.0,64.472,Qualifying,26.89714285714286,53.19142857142857,31.994285714285713,0.0,7.0,7.0,2.0,3.0,3.0,35.0,4.574,71
Styrian Grand Prix,8,2021,Ferrari,HARD,SAI,2.0,64.711,Qualifying,26.78965517241379,51.07241379310344,33.49655172413793,0.0,12.0,6.0,2.0,1.0,42.0,29.0,4.574,71
Styrian Grand Prix,8,2021,Ferrari,MEDIUM,LEC,2.0,64.472,Qualifying,26.7,52.5,34.7,0.0,7.0,7.0,2.0,10.0,2.0,1.0,4.574,71
Styrian Grand Prix,8,2021,Ferrari,MEDIUM,LEC,3.0,64.472,Qualifying,26.74848484848485,50.75454545454545,33.581818181818186,0.0,7.0,7.0,3.0,1.0,38.0,33.0,4.574,71
Styrian Grand Prix,8,2021,Ferrari,MEDIUM,SAI,1.0,64.711,Qualifying,26.841463414634145,52.697560975609754,32.2609756097561,0.0,12.0,6.0,1.0,1.0,1.0,41.0,4.574,71
Styrian Grand Prix,8,2021,Ferrari,SOFT,LEC,1.0,64.472,Qualifying,26.5,51.5,35.5,0.0,7.0,7.0,1.0,4.0,1.0,1.0,4.574,71
Styrian Grand Prix,8,2021,Haas F1 Team,HARD,MAZ,2.0,66.192,Qualifying,26.806382978723413,51.493617021276584,33.00425531914894,0.0,20.0,18.0,2.0,1.0,22.0,47.0,4.574,71
Styrian Grand Prix,8,2021,Haas F1 Team,HARD,MSC,2.0,66.041,Qualifying,26.752777777777776,50.763888888888886,33.488888888888894,0.0,19.0,16.0,2.0,1.0,34.0,36.0,4.574,71
Styrian Grand Prix,8,2021,Haas F1 Team,MEDIUM,MAZ,1.0,66.192,Qualifying,26.833333333333332,53.17619047619048,32.5047619047619,0.0,20.0,18.0,1.0,1.0,1.0,21.0,4.574,71
Styrian Grand Prix,8,2021,Haas F1 Team,MEDIUM,MSC,1.0,66.041,Qualifying,26.86969696969697,53.38484848484848,32.169696969696965,0.0,19.0,16.0,1.0,1.0,1.0,33.0,4.574,71
Styrian Grand Prix,8,2021,McLaren,HARD,NOR,2.0,64.12,Qualifying,26.797435897435896,50.97435897435897,33.279487179487184,0.0,3.0,5.0,2.0,1.0,32.0,39.0,4.574,71
Styrian Grand Prix,8,2021,McLaren,HARD,RIC,2.0,64.808,Qualifying,26.810344827586203,51.07931034482759,33.54482758620689,0.0,13.0,13.0,2.0,1.0,42.0,29.0,4.574,71
Styrian Grand Prix,8,2021,McLaren,MEDIUM,RIC,1.0,64.808,Qualifying,26.841463414634152,52.70975609756096,32.2829268292683,0.0,13.0,13.0,1.0,1.0,1.0,41.0,4.574,71
Styrian Grand Prix,8,2021,McLaren,SOFT,NOR,1.0,64.12,Qualifying,26.835483870967746,53.30967741935484,32.3741935483871,0.0,3.0,5.0,1.0,4.0,1.0,31.0,4.574,71
Styrian Grand Prix,8,2021,Mercedes,HARD,BOT,2.0,64.035,Qualifying,26.825,51.156818181818174,33.12727272727273,0.0,5.0,3.0,2.0,1.0,28.0,44.0,4.574,71
Styrian Grand Prix,8,2021,Mercedes,HARD,HAM,2.0,64.067,Qualifying,26.846341463414642,51.163414634146335,32.71707317073171,0.0,2.0,2.0,2.0,1.0,29.0,41.0,4.574,71
Styrian Grand Prix,8,2021,Mercedes,MEDIUM,BOT,1.0,64.035,Qualifying,26.788888888888888,53.3111111111111,32.474074074074075,0.0,5.0,3.0,1.0,4.0,1.0,27.0,4.574,71
Styrian Grand Prix,8,2021,Mercedes,MEDIUM,HAM,1.0,64.067,Qualifying,26.807142857142857,53.314285714285724,32.38214285714286,0.0,2.0,2.0,1.0,5.0,1.0,28.0,4.574,71
Styrian Grand Prix,8,2021,Mercedes,SOFT,HAM,3.0,64.067,Qualifying,26.25,51.150000000000006,41.55,0.0,2.0,2.0,3.0,4.0,70.0,2.0,4.574,71
Styrian Grand Prix,8,2021,Red Bull Racing,HARD,PER,2.0,64.168,Qualifying,26.853571428571424,50.871428571428574,32.11071428571429,0.0,4.0,4.0,2.0,1.0,27.0,28.0,4.574,71
Styrian Grand Prix,8,2021,Red Bull Racing,HARD,VER,2.0,63.841,Qualifying,26.81666666666667,51.13095238095237,33.18333333333333,0.0,1.0,1.0,2.0,1.0,30.0,42.0,4.574,71
Styrian Grand Prix,8,2021,Red Bull Racing,MEDIUM,PER,3.0,64.168,Qualifying,26.77058823529412,51.682352941176475,34.95294117647059,0.0,4.0,4.0,3.0,1.0,55.0,17.0,4.574,71
