Review ID,Hotel Name,Hotel Address,Hotel City,Hotel Zip,Hotel State,Latitude,Longitude,Review Date,Review Rating,Review Text,Review Length,Review Title,Reviewer,Reviewer State
2396,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,8/28/2016,4,"This was our third stay at Extended Stay, having stayed here in 2012 with a large family group of 20, then again in 2013 on our honeymoon. This time we stayed with 6 other members of our family, occupying four separate double rooms. As always, the rooms were of good value (approx 60/night), and came with the same amenities we...Thank you for taking the time to share your experience with us. I am glad you and your family were able to have a great stay. It is satisfying to know you received excellent customer service by our staff. Once more, thank you for posting your review. We look forward to having you visit with us again in the future.",645,"Third time here, good value for money!",Ptk1990,MO
4505,Sunshine Beds Hotel and Suites Raleigh-wakefield,11400 Common Oaks Dr,Raleigh,27614,NC,35.95036,-78.54278,8/29/2016,5,just stayed over night while visiting colleges. some good rooms - some bad - this was a good one!,97,Definitely book this one,A Traveler,VA
1697,Country Beds and Suites Charlotte,131 E Mccullough Dr,Charlotte,28262,NC,35.30077,-80.7538,8/31/2016,5,"Hotel was very clean and comfortable. Staff was super friendly. Breakfast was great. Complimentary water and cookies in lobby were delicious. Beds were nice. Pool was ok, disappointed there was no hot tub. My only complaint was the noise in my room, it sounded like a loud coffee pot running constantly. Would definitely stay again.",332,Clean and comfortable,A Traveler,MI
2095,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,8/31/2016,4,"Room was renovated well. Great quality look throughout. Only complaints are the details - outlet covers were dirty and tub barely drained water. Location was ok, but near tons of good stuff.",190,Better looking than expected.,A Traveler,NY
1062,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,9/1/2016,4,"We didn't check in until after 10 pm. and had called to let them know that we'd be arriving late. We were at first given a room on the 1st floor. When my husband went to check it out he found crickets in the room. He caught 2 but didn't know how many were left. We asked for a different room and were promptly moved to the 2nd floor. This room was great, no noise, comfy beds and pillows. The night clerk was apologetic and immediately found us a better room. We would stay there again.",486,"Coralville, Iowa Americinn - Thumbs up!",A Traveler,IL
1344,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/1/2016,2,No coffee in room. Had to go 3 floors for ice. Dirty elevator. Torn and soiled carpet in hallways. Police there for a parking lot break-in one night.,149,nearby to Amana villages,A Traveler,MI
2118,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/1/2016,5,Me and my girlfriend apsolutely loved it we felt right at home. The bed was just as comfortable as at home and we felt great being in a super clean invironment. We liked it so much we even staied an extra night. The housekeepers are right on task each morning. And the front desk people are very very generous.,310,Never again!,A Traveler,NY
2260,House Beds Billings,956 S 25th St W,Billings,59102-7471,MT,45.7522,-108.58104,9/1/2016,4,"Can't say enough great things about this hotel! Rooms are large and clean, beds are comfy, staff are friendly. We stayed with my sister and brother-in-law in a 2 bedroom, 2 bathroom suite. Extra value was the Grill Chill supper on Tuesday night, had chicken breast sandwiches, salad, watermelon, beer wine! It was fantastic! As was breakfast the...Thank you for your compliments. We strive to excel in our service and it is always great to know we have succeeded in doing so. Enjoy your travel and please come see us again.",523,Great hotel!,Skip1952,NV
2269,House Beds Billings,956 S 25th St W,Billings,59102-7471,MT,45.7522,-108.58104,9/1/2016,4,"We stayed here for about a week and had a very pleasant stay in a comfortable and clean studio. The staff was friendly and helpful. the breakfast offered many choices. three days a week they have an evening social, they served appetizers on Monday's, a burger barbecue on Tuesday and Smore's on WednesdayThank you for your compliments. Our staff try daily to exceed our guests needs and it always helps them to know when they are doing a great job at it. Please come see us again.",480,Comfortable studio,Marianne F,NV
3120,Nights Beds Fort Wayne,1161 W Washington Center Rd,Fort Wayne,46825,IN,41.13243,-85.15651,9/1/2016,3,It was OK for price.,20,It was average. Price was good.,A Traveler,IN
2045,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/2/2016,2,"Bad things: Older building but rooms are quite cleaned and repainted. No breakfast, No view, only one window next to door, so you need to keep blinds close to have privacy. Folks are smoking outside in the common area. Some neighbors are also loud. Queen bed is very bouncy... Good things: Good location, close to highway. CVS pharmacy block away. Looks like safe neighborhood. Friendly receptionist.",400,Fair enough,A Traveler,CA
2617,Maxi 8 Batesville Ar,1287 N Saint Louis St,Batesville,72501,AR,35.79068,-91.63828,9/2/2016,3,"We were traveling to MO for a long weekend with family and thiss was a place I found for an overnight break while traveling. The room was clean, the bed comfortable and the room was quiet! This was not the Ritz but for the price it was very accommodating.",255,Good place to stay while traveling!,A Traveler,TX
3586,Quality Beds Near Six Flags,5479 Westmoreland Plz,Douglasville,30134,GA,33.75146,-84.716395,9/2/2016,3,"Had three small pillows about the size of sofa throw pillows per bed which were uncomfortable, showerhead had green corrosion on the sprayer part and was dirty.",160,Great stopover while traveling,A Traveler,KY
4009,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/2/2016,3,They don't use fitted bottom sheets and the flat ones barely cover the mattress. We like to be left alone....they did so.,121,Fine place,A Traveler,VA
4121,Sleep Beds At Harbour View,909 Us 17,Little River,29566-9207,SC,33.868213,-78.632786,9/2/2016,4,Room was fresh and clean except for mold around shower door. Beds comfortable and fresh. Enjoyed staff....they were friendly and helpful.,137,Great place away from hum-drum of beach activity.,A Traveler,NC
4473,Sunshine Beds Hotel and Suites Raleigh-wakefield,11400 Common Oaks Dr,Raleigh,27614,NC,35.95036,-78.54278,9/2/2016,2,Bad. Senior citizens who had to climb 3 floors because elevator was out of service. asked to speak to manmager or relocate to lower floor and were brushed off.,159,A great HIE,A Traveler,VA
1017,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,9/3/2016,3,"A basic hotel. Nothing fancy, but sufficient for our needs.",59,Simple and Sufficient,A Traveler,MN
1032,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,9/3/2016,3,"Requested king size room with jetted tub, got standard king room only.",70,Great hotel. Low price.,A Traveler,IL
2635,Maxi 8 Bradenton Sarasota Area,6516 14th St W,Bradenton,34207,FL,27.424069,-82.575539,9/3/2016,1,My wife I went for breakfast it was very dad.The apple juice and orange was no good. The room we had was close to street very loud with traffic could not not sleep.The pool was out of service.,192,Good stay for a great price,A Traveler,OH
4109,Sleep Beds At Harbour View,909 Us 17,Little River,29566-9207,SC,33.868213,-78.632786,9/3/2016,2,"Well, to start off, there were dead bugs that looked like they had been there for months splattered on the curtains. Also, I woke up to find a baby frog in the bathroom. This is not a lie. It was hair strands on the floor in the bathroom like the floor had not been swept. I was just very unsatisfied with this place. I definitely will not be staying there again.",363,Very Unsatisfied,A Traveler,NC
4905,The Bella Vista,101 Chelsea Rd,Bella Vista,72714,AR,36.464432,-94.251779,9/3/2016,5,"The Inn is a bed and breakfast. The area is a pretty wooded area, which is very quiet. The breakfast was delicious. We had peach French toast, the signature Sunday breakfast with the peach mango juice, coffee, and turkey sausage. Monday, we had eggs in a nest of hash browns, turkey sausage, berries and cream compote, and croissant. The sausage was turkey sausage, since I have stopped eating pork. Beverly, had specially bought some for me. We stayed in the Rose room. I found the bed very comfortable and slept well. We enjoyed our stay!",540,Inn at Bella Vista,A Traveler,TX
2127,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/4/2016,5,"The hotel staff were very courteous. The room was nice and clean, and very nicely decorated. We only stayed one night, but it was a pleasant stay.",146,Very nice place,A Traveler,CA
2339,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/4/2016,1,"This is one of the better off property hotels Ive stayed at. Room was clean, bed was soft, the full kitchen and large bathroom were an added bonus. The Grab and Go breakfast seemed a little lacking in the morning, but coffee was spot on. Very quiet location and so close to Universal Studios that we could see the fireworks...",326,"Great Location, Great Staff, Great Price",Ethan C,FL
2377,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/4/2016,3,"This is one of the better off property hotels Ive stayed at. Room was clean, bed was soft, the full kitchen and large bathroom were an added bonus. The Grab and Go breakfast seemed a little lacking in the morning, but coffee was spot on. Very quiet location and so close to Universal Studios that we could see the fireworks... More",331,"Great Location, Great Staff, Great Price",Ethan C,FL
2813,Mount Beds & Suites Griffin,2007 N Expy,Griffin,30223,GA,33.28714,-84.29196,9/4/2016,4,GPS could not find this location correctly.,43,Overnight on way to Roosevelt's Warm Springs site,A Traveler,FL
4023,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/4/2016,4,"Right downtown, inexpensive, just right",39,last minute stay,A Traveler,OR
2266,House Beds Billings,956 S 25th St W,Billings,59102-7471,MT,45.7522,-108.58104,9/5/2016,4,"The room was ready early so we checked in early. The staff met us at the front desk with a friendly smile and greeting. We were there for Wing Ding. They had a motorcycle washing area and a bucket of water with clean rags to use on each bike. They had a decent continental breakfast each morning and warm cookies...Thank you for your compliments, we are pleased to hear that your stay exceeded your expectations and that we could offer a friendly environment for your group. Thank you for your business.",503,Very friendly staff,Joeandteresa,CT
1358,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/7/2016,4,"I stay several nights a week for work. I always enjoy my room. The quality of the bed is awesome. I sleep well, as if I am at home. The room colors are nice. Linens and bedspread are nice. Love the shower. Shower curtain is pretty. Room clean, nice size. Staff are wonderful.",275,Hometown Avanta-Edge,A Traveler,SC
1677,Country Beds and Suites Charlotte,131 E Mccullough Dr,Charlotte,28262,NC,35.30077,-80.7538,9/9/2016,4,"Clean room, no complaints.",26,Great experience for the money,A Traveler,PA
5022,Titanic Beds Huntingdon,100 S 4th St,Huntingdon,16652,PA,40.48387,-78.01093,9/9/2016,1,"Our family was in town and stayed for a funeral. We had multiple rooms in this hotel over the weekend of 9/10/16-9/11/16. One of the beds in my room had dirty linen on the bed which was completely made up. The other comforter had seamen stains all over it. The front desk was of little to no help. Gave a half hearted apology and stated we do our best but don't catch everything.Prior to check out on Sunday, overheard 2 members of housekeeping in a room and one told the other, It looks clean, just make it up and lets move on.",528,"Dirty and staff not friendly, or customer oriented",A Traveler,PA
1333,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/10/2016,1,"The room was OK. The pillows were excellent! The staff was very helpful. The desk lamp did not work. The TV remote did not work. There were bugs in the bathroom. I think they were dead, but they were still there. We could smell the smoke from the smokers sitting on a bench right outside the door of our non-smoking room. The light bulbs on the lamps that did work were covered with dust, giving off kind of a burning smell. The conditions outside the room were deplorable. The concrete walkways were crumbling. There were rubber rugs laid down that were uneven. A paint job is long overdue. Within minutes we were approached by someone asking for money so they could get a room. (speaks to location, not the fault of the hotel.) The lobby area was nice. The breakfast was non-remarkable--not much to it. Probably won't stay there again. May have soured us on all Red Roof Inns.",878,The pillows were excellent!,A Traveler,IA
2409,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/10/2016,5,"Thin walls, people screaming and running in the hallway, smoke damage on the cabinets, the shower was funky, bed was like concrete, and the pillows were flat. Will not stay here again unless we absolutely have to. Not worth the 100.",232,Not good,Jennifer F,FL
1707,Country Beds and Suites Charlotte,131 E Mccullough Dr,Charlotte,28262,NC,35.30077,-80.7538,9/11/2016,5,Stayed one night while completing a cross-country move. Staff were friendly and helpful. The hotel is very well maintained.,123,"Very nice, tucked away from main traffic.",A Traveler,NC
2067,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/12/2016,3,"Had a late check in and had to register through a glass window while standing in the cold garage. That made me super skeptical. Got to my room and it was okay. Broken mirror, destroyed room phone, but other than that it got the job done. I honestly just didn't feel completely safe in the area. At 11p when I step out my room there were random young adults just hanging around the terrace. They were there when I left and when I returned. There was no security. Doubtful I'll return, but for the price, for some it'll get the job done. The online pictures and reviews are what I went by but had an entirely different feel and experience when I stayed.",651,You pay for what you get,A Traveler,NY
5812,Zamly Plaza Hotel,50 Capital Ave S W,Battle Creek,49017,MI,42.312,-85.19201,9/14/2016,1,"I stayed at the McCamly Plaza Hotel for a business trip and it was one of the most unpleasant hotel experiences I've ever had. The hotel had a strange odor in the lobby, elevator, hallway, AND room. When I tried to take a shower, I turned on the water and it was horrifyingly brown. I tried to call the front desk about it only to be informed that the city broke the water pipe several hours agoI wondered, why wasn't I informed upon check-in, so that I could at least know what to expect The front desk attendant was not very hospitable and somewhat dismissive. I was not offered another room, but rather told to let the water run for a while and not to use hot water. In the morning, there was no running water at all. My coworker stayed in another room that had no issues with water. On a more positive note, the woman at the front desk the next morning was much more hospitable. The staff working at the Starbucks were also very friendly.",942,Hotel stay for GFC wrestling tournament,A Traveler,MI
1042,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,9/15/2016,4,Above about curtains not c losing so there wad noise and light coming in,72,Americinn Coralville,A Traveler,IL
1864,Flower Beds Saginaw,5200 Fashion Square Blvd,Saginaw,48604,MI,43.48418,-83.96907,9/15/2016,5,Everything was great!!,22,"Convenient, great staff and clean",A Traveler,MI
1347,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/16/2016,2,The room had been up graded small but nice. Halls were on bad shape. Breakfast was spare. The entrance very scary.,114,Bad experience,A Traveler,IA
2056,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/16/2016,2,There were a few minor problems like the drainage on the tub and sink. The room was smaller then anticipated little disappointed with their laundry service.,156,Nice and cozy hotel,A Traveler,CA
2344,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/16/2016,2,"disappointed, no one available on check in, no shower caps, extra toilet paper in room, 2 men gave unwanted attention to my daughter, room hall light ballast making noise, a/c very loud, and not a real continental breakfast.",224,2 day stay,A Traveler,MO
2865,Mount Beds and Suites Boone,1745 S E Marshall St,Boone,50036,IA,42.035281,-93.876328,9/16/2016,3,The breakfast was not that great and I was disappointed that you couldn't even have toys in their pool. No hot tub,114,Average stay,A Traveler,WY
2958,Nights Beds & Suites Castle Rock,4691 Castleton Way,Castle Rock,80104,CO,39.408529,-104.866775,9/16/2016,1,"We scheduled four nights here, using a free night first, but checked out after the first night. When we entered the room, there was a terrible smell. It took us a while to locate what seemed to be the problem-old food left in the microwave. We called to see if we could switch rooms, or cancel, but were told by the front desk that nothing could be done until the morning. We took the food out, cleaned the microwave, but the smell was still overwhelming. Finally just took the whole microwave, and coffee pot (which had old coffee left in it) down to the front desk. While we were there, we told them about one of the beds which had really dirty sheets, and we were given a new set to put on the bed. I was amazed at how unfriendly and unhelpful the staff was. Was relieved to move next door to the comfort inn for the rest of our stay.",837,Run Down and Smelly,A Traveler,MN
2977,Nights Beds & Suites Castle Rock,4691 Castleton Way,Castle Rock,80104,CO,39.408529,-104.866775,9/16/2016,2,The room is ok found trash and baby bottle under my bed. Breakfast nothing to brag about. Location good can tell its a POT state maids and counter help spaced out man!!!,169,Checkin time was posted as 2pm. We arrived at 315pn and had...,A Traveler,KS
2994,Nights Beds & Suites Castle Rock,4691 Castleton Way,Castle Rock,80104,CO,39.408529,-104.866775,9/16/2016,3,"It was average, not great but not bad. However there was a big stain on one of the bed comforters. And the channel selection was extremely limited. For 100 a night I expect more than just local channels.",203,Average,A Traveler,NM
3575,Quality Beds Johnson City,119 Pinnacle Dr,Johnson City,37615,TN,36.37389,-82.42733,9/16/2016,4,"We booked the room 3 minutes before midnight and the staff was pleasant.I called and asked for an extension and it was granted. We had a room in Knoxville, ( not a quality inn) but checked out. And decided to book with Quality Inn.. which is now our favorite due to cleanliness and comfort",289,Convenient  location & clean,A Traveler,MD
3987,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/16/2016,2,The property has seen better days and is in need for an intensive remodel...,76,Great place 2 stay when your in town,A Traveler,OR
5866,Zamly Plaza Hotel,50 Capital Ave S W,Battle Creek,49017,MI,42.312,-85.19201,9/16/2016,5,"Just as I expected. Clean, comfortable, and all the big hotel amenities.",72,Nice stay.....,A Traveler,MI
1972,Fort Walton Beds,165 Saint Emanuel St,Mobile,36602,AL,30.68811,-88.04079,9/17/2016,4,"The place is beautiful and fufullied our vision for what we wanted for our wedding day. We did have issues with our out of town guest trying to book a room for our wedding day, many of them had to book a hotel room else where because they kept saying all the rooms were booked. It got taken care of about a week before my actual wedding, which was just a little too late. Communication was a bit difficult to through email and phone, but improved once it got closer to the wedding. Even though we had these issues, the day of the wedding made those issues obsolete. Brandon and the crew worked their butts off to help us and ended up having a beautiful wedding and everything flowed perfectly. No regrets going with Fort Conde Inn for our big day",746,Luxury and History with Great Service,Sirena,CT
2261,House Beds Billings,956 S 25th St W,Billings,59102-7471,MT,45.7522,-108.58104,9/17/2016,4,"Comfortable hotel with all the basic amenities for a long-term stay. Comfortable beds, clean rooms. Friendly helpful staff. Nice breakfast buffet. Basic fitness room and pool for relaxation. Pleasant place for a long or short stay.Thank you for your compliments. We appreciate your business and hope to see you again.",317,Comfortable place,Charles_Schuchert,CT
2887,Mount Beds and Suites Boone,1745 S E Marshall St,Boone,50036,IA,42.035281,-93.876328,9/17/2016,4,"The breakfast had a good selection of foods. We stayed here because it had a swimming pool. It was inside, but it was not heated. After 20 minutes we had to get out because the little kids were shivering so badly. We thought it might have a hot tub, but it didn't. We thought we were going to have queen beds, but they were only double. The staff was friendly enough. The stay was OK but a bit overpriced for what we thought we were getting.",441,The manager was very rude and impolite. The faucet in the...,A Traveler,IA
3581,Quality Beds Near Six Flags,5479 Westmoreland Plz,Douglasville,30134,GA,33.75146,-84.716395,9/17/2016,1,"Room was disgusting, left with bug bites. Checked out a day early.",66,Great stopover while traveling,A Traveler,KY
1331,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/18/2016,1,The breakfast bar was very limited and all carbs. Staff was friendly. The room i was given had a broken window that was taped. Floors were not clean. The room was on the first floor as I requested. The hotel could use some updating. There is plenty of fast food restaurants very close and one family dining place. the location is good as far as getting to any venue in town.,374,Good Hotel for a night or two stay,A Traveler,MI
1726,Country Beds and Suites Corbin,1888 Cumberland Falls Hwy,Corbin,40701,KY,36.920051,-84.127582,9/18/2016,4,Employees were very friendly,28,Quick trip thru,A Traveler,OH
3413,Paris Beds & Suites Dublin,101 Travel Center Blvd,Dublin,31021,GA,32.487051,-82.938687,9/18/2016,5,"Amazing beds, very clean, best shower pressure, spacious rooms, friendly employees, breakfast that is great and provides a big assortment. They even have quiet time - THANK YOU, THANK YOU!!! We travel often, arrive late, and check out early so this means the world to me to get some quality sleep. This will be our go to stop in Dublin... More",343,THEY DO IT RIGHT - STAY HERE FOR SURE!!,Itisanewseason,TN
3428,Paris Beds & Suites Dublin,101 Travel Center Blvd,Dublin,31021,GA,32.487051,-82.938687,9/19/2016,5,"My stay at the LaQuinta has been a very comfortable experience. The staff is so pleasant. All staff. I have not seen a sad face for the 14 days I have been there. The breakfast is awesome, the room quality is top rated and the front desk staff from morning to night were all very pleasant and willing to help... More",316,Extended Stay,Cheryl D B,FL
2040,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/20/2016,1,Soiled curtains. Smelly pillows. No water pressure. Bugs in room.,65,Would not recommend staying here.,A Traveler,CA
4746,SuperWest Hartford Hotel & Suites,185 Brainard Rd,Hartford,6114,CT,41.734582,-72.65952,9/20/2016,3,Smell of raw sewage at the property,35,Needs Attention to Details,A Traveler,NJ
2111,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/21/2016,5,"great value, 20min drive from beach. lots of food nearby.",57,great,A Traveler,NY
2264,House Beds Billings,956 S 25th St W,Billings,59102-7471,MT,45.7522,-108.58104,9/21/2016,4,The front desk person was wonderful when I got lost (new street not on my old GPS). The 1 bedroom suite was great with a fireplace. The pool was long enough to do laps. The breakfast was first class. Right off the highway.Thank you for your compliments. We strive to excel in our service and it is rewarding to know we have met your needs and exceeded them in making your stay as pleasant as possible.,401,Great pool and everything else,Richard L,CT
2821,Mount Beds & Suites Griffin,2007 N Expy,Griffin,30223,GA,33.28714,-84.29196,9/21/2016,5,I stayed here one night on a business trip. The lady at the front desk was pleasant. My room was clean. It had a large desk with plenty of outlets to charge electronics. I would stay here again.,194,Will stay here again,A Traveler,TX
3971,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/21/2016,1,Room smelled terrible. Uncomfortable sheets and bed. Scratchy. Loud next to roadway,83,Last resort when nothing else available in Eugene,A Traveler,WA
2093,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/22/2016,4,Really nice and comfortable,27,Nice and cozy hotel,A Traveler,CA
2406,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/22/2016,5,Loved it! I wish breakfast was more than 'Grab and go' but otherwise fantastic! Great value for the money!,106,"Great location, Great hotel",A Traveler,FL
1055,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,9/23/2016,4,Staff was wonderful and we stayed close to our attraction. Will stay again,74,Will stay again,A Traveler,IL
2360,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/23/2016,3,"Continental Breakfast is actually prepackaged Muffins, Prepackaged Granola Bars, Coffee, Juice, varied Yogurt, and varied, individual packets of Grits Oatmeal that you must prepare yourself with the hot water from machine.",222,"Convenient, large rooms, SNACK-like ""Breakfast""",A Traveler,FL
3985,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/23/2016,2,The hotel was nothing like how it was represented on the Internet it was old it was dirty and it smelled I was supposed to stay tonight's I only stayed one,155,Won't stay again,A Traveler,OR
4014,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/23/2016,4,Easy place to stay for a quick night after driving a whole day. Bed comfy. Room clean and warm. Free wifi. Very professional service from the front desk clerk Donna. Belgium waffles complimentary.,196,Convenient hotel. Perfect stop while traveling.,A Traveler,WA
4888,The Bella Vista,101 Chelsea Rd,Bella Vista,72714,AR,36.464432,-94.251779,9/23/2016,4,Great room. Friendly staff. Great overall stay.,47,Nice bed and breakfast,A Traveler,OK
2374,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/24/2016,3,"Room was nicer than expected, but we were expecting a dive. Still slightly too far to comfortably walk to Universal. Room had a roach nymph. Clerk tried to charge us 40 over booked price.",187,Meh.,A Traveler,MO
2408,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,9/24/2016,5,The staff was very friendly and nice ! The rooms were very spacious and comfortable ! I will be back to stay again,114,"Simple hotel, near Universal Studios",A Traveler,FL
3827,Red Roof Beds St Louis - Troy,2030 Formosa Rd,Troy,62294,IL,38.734557,-89.913938,9/24/2016,4,Breakfast offered little,24,You call that breakfast?,A Traveler,NH
1365,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/26/2016,4,"We (my children and I) woke up at 4 am covered in bed bug bites, they were actively crawling all over both beds!! I took pictures and videos! Still trying to contact managers for a refund and most importantly so they quit letting others stay in this room, but both general and district will not return my calls! The place...",324,ROOM 330 HAS BED BUGS!!!!!!!!!!!!,Susie0029,IA
1684,Country Beds and Suites Charlotte,131 E Mccullough Dr,Charlotte,28262,NC,35.30077,-80.7538,9/26/2016,4,"It was a good night, and was quite. Service was very polite and helpful.",72,"Country Inn is good, however it can be better.",A Traveler,NC
4907,The Bella Vista,101 Chelsea Rd,Bella Vista,72714,AR,36.464432,-94.251779,9/26/2016,5,"The owners, Bill and Beverly make you feel right at home and look after your every need. And the pancakes were wonderful!",121,A quiet spot in the forest.,A Traveler,TX
2956,Nights Beds & Suites Castle Rock,4691 Castleton Way,Castle Rock,80104,CO,39.408529,-104.866775,9/27/2016,1,"This room was absolutely disgusting! There were stains everywhere! I had to inspect the towels before I slept on them rather than in the sheets. I didn't even feel comfortable taking a shower. The whole building and the room reeked of pot and smoke, even though it was a no smoking room.",287,"Nice location, very satisfied",A Traveler,AZ
2990,Nights Beds & Suites Castle Rock,4691 Castleton Way,Castle Rock,80104,CO,39.408529,-104.866775,9/28/2016,3,Great trip awesome for the price really convenient,50,"Great view of the mountains, close to the outlets",A Traveler,NM
5466,Village Suites Albany University Area,1379 Washington Ave,Albany,12206,NY,42.686743,-73.815101,9/28/2016,5,"Very pleasent, comfortable and convenient. The staff was excellent. Comfortable, Convenient and a Safe Feeling.",111,"CCSF. - Comfortable, Convienient and a Safe Feelin",A Traveler,CT
2038,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,9/29/2016,1,I hated this hotel. They were not honest and tried to get us to cancel with hotels.com and then pay them direct. They even did something to our reservation to make it not go through by putting wrong date in after we told them no. We had to wait 2 hours to get the room only to find no coffee pot and a honey bun for the so-called free breakfast the next day. I will never stay there again and they lied they were not near LAX.,426,Don't stay here.,A Traveler,NY
1334,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,9/30/2016,1,The room was SO gross! Mold all over the ceiling in the bathroom. There was a dog bone that was not ours left on the chair in our room...just all around gross!,159,Yuck,A Traveler,IA
2527,Macrotel Beds and Suites By Burlington,2185 W Hanford Rd,Burlington,27215,NC,36.06256,-79.43484,9/30/2016,3,This was an average hotel in the Burlington area.,49,Pretty much what we expected,A Traveler,MI
1702,Country Beds and Suites Charlotte,131 E Mccullough Dr,Charlotte,28262,NC,35.30077,-80.7538,10/1/2016,5,My only complaint about this hotel is that they close the indoor/outdoor pool after Labor Day which was not in any information that I read prior to my check-in.,160,Clean and Quiet Hotel,A Traveler,PA
2107,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,10/1/2016,5,Ali and Kathyrn made my stay comfortable and welcoming. Both staff took time to help me and listen to my every need. I loved the area for it was very convenient to all my needs as well. The housekeeping did an amazing job with my room with keeping it clean during my stay Oct 1st-5th . I will be back and recommend this hotel 100,329,Love this Hotel,A Traveler,CA
4786,SuperWest Hartford Hotel & Suites,185 Brainard Rd,Hartford,6114,CT,41.734582,-72.65952,10/1/2016,5,"we pad for a king and after we got there, they end up giving us a queen : / that's why we booked ahead of time .... I never seen to understand why u book something and get something else.",187,My Stay,A Traveler,NY
2832,Mount Beds & Suites Griffin,2007 N Expy,Griffin,30223,GA,33.28714,-84.29196,10/2/2016,5,"This motel was great. The staff was wonderful. The rooms were nice, clean and spacious. Highly recommend",104,"Convenient,  ckean, staff is way above most",A Traveler,FL
