,EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps,fuel_slope,fuel_bias,deg_slope,deg_bias,lag_slope_mean,lag_bias_mean
3882,Spanish Grand Prix,4,2021,Williams,MEDIUM,RUS,2.0,78.445,Qualifying,22.21052631578948,32.268421052631574,57.18947368421052,0.0,15.0,14.0,2.0,1.0,10.0,19.0,4.655,66,-0.1080929853181081,87.07942577487763,-0.08397582417582455,87.0170285714286,-0.08284105894105834,87.09046416916416
3883,Spanish Grand Prix,4,2021,Williams,MEDIUM,RUS,3.0,78.445,Qualifying,22.670270270270272,34.03243243243244,57.92162162162162,0.0,15.0,14.0,3.0,1.0,29.0,37.0,4.655,66,-0.1080929853181081,87.07942577487763,0.06214881248755312,81.59382532115114,0.06410308271436387,81.64671486645796
3884,Spanish Grand Prix,4,2021,Williams,SOFT,LAT,1.0,79.219,Qualifying,21.700000000000003,31.422222222222224,57.977777777777774,0.0,19.0,16.0,1.0,1.0,1.0,9.0,4.655,66,-0.07697193702943136,87.06214579055445,,,,
3885,Spanish Grand Prix,4,2021,Williams,SOFT,LAT,4.0,79.219,Qualifying,22.92,35.34000000000001,57.92666666666666,0.0,19.0,16.0,4.0,4.0,51.0,15.0,4.655,66,-0.07697193702943136,87.06214579055445,-0.011033333333328938,83.98471111111083,,
3886,Spanish Grand Prix,4,2021,Williams,SOFT,RUS,1.0,78.445,Qualifying,21.700000000000003,31.422222222222224,57.977777777777774,0.0,15.0,14.0,1.0,1.0,1.0,9.0,4.655,66,-0.1080929853181081,87.07942577487763,,,,
3887,Spanish Grand Prix,5,2018,Ferrari,MEDIUM,VET,2.0,76.305,Qualifying,15.8,30.087499999999995,53.36249999999999,0.9166666666666666,3.0,4.0,2.0,1.0,18.0,24.0,4.655,66,-0.42197803617571017,96.35060594315247,-0.02735603715170325,81.95211420708634,-0.020307533539732612,82.80671981424149
3888,Spanish Grand Prix,5,2018,Ferrari,MEDIUM,VET,3.0,76.305,Qualifying,16.42,31.992,50.87200000000001,0.68,3.0,4.0,3.0,1.0,42.0,25.0,4.655,66,-0.42197803617571017,96.35060594315247,-0.06317894736842024,83.41155263157887,,
3889,Spanish Grand Prix,5,2018,Ferrari,SOFT,RAI,1.0,76.612,Qualifying,16.1125,33.416666666666664,52.125,0.875,4.0,17.0,1.0,6.0,2.0,24.0,4.655,66,,,-0.10256043956044325,83.92191208791213,-0.04466066611390823,84.33800147434926
3890,Spanish Grand Prix,5,2018,Ferrari,SOFT,VET,1.0,76.305,Qualifying,16.268749999999997,34.9125,51.4625,0.8125,3.0,4.0,1.0,6.0,2.0,16.0,4.655,66,-0.42197803617571017,96.35060594315247,-0.009357142857143754,82.52107142857139,-0.055958791208793504,83.22149175824177
3891,Spanish Grand Prix,5,2018,Force India,MEDIUM,OCO,2.0,78.696,Qualifying,15.8,30.05555555555556,53.62222222222223,0.8888888888888888,13.0,16.0,2.0,1.0,30.0,9.0,4.655,66,-1.1317499999999985,119.64733333333332,,,,
3892,Spanish Grand Prix,5,2018,Force India,MEDIUM,PER,2.0,78.74,Qualifying,15.80714285714286,30.03571428571428,53.32142857142858,0.9285714285714286,15.0,9.0,2.0,1.0,27.0,14.0,4.655,66,-0.5671665243381729,102.95588528323374,-0.028421621621616478,83.11640540540525,,
3893,Spanish Grand Prix,5,2018,Force India,SOFT,OCO,1.0,78.696,Qualifying,16.060714285714287,32.73571428571429,52.40357142857142,0.8928571428571429,13.0,16.0,1.0,3.0,2.0,28.0,4.655,66,-1.1317499999999985,119.64733333333332,-0.923898901647532,102.03261308037945,,
3894,Spanish Grand Prix,5,2018,Force India,SOFT,PER,1.0,78.74,Qualifying,16.1,33.144,52.28,0.88,15.0,9.0,1.0,3.0,2.0,25.0,4.655,66,-0.5671665243381729,102.95588528323374,-0.13522205882352945,86.8191294117647,-0.5295604802355307,94.42587124607208
3895,Spanish Grand Prix,5,2018,Force India,SOFT,PER,3.0,78.74,Qualifying,16.416666666666668,31.979166666666668,50.9,0.7083333333333334,15.0,9.0,3.0,7.0,41.0,24.0,4.655,66,-0.5671665243381729,102.95588528323374,0.08057291126102735,77.7389937727037,,
3896,Spanish Grand Prix,5,2018,Haas F1 Team,MEDIUM,MAG,2.0,77.618,Qualifying,16.28181818181818,31.53333333333333,51.47272727272728,0.7575757575757576,7.0,6.0,2.0,1.0,33.0,33.0,4.655,66,-0.6092298850574716,102.82804597701146,-0.04144890229361047,83.34524977204181,0.0009578122962961289,83.14888968385333
3897,Spanish Grand Prix,5,2018,Haas F1 Team,SOFT,GRO,1.0,77.699,Qualifying,15.3,35.0,54.1,0.0,10.0,18.0,1.0,5.0,0.0,1.0,4.655,66,,,,,,
3898,Spanish Grand Prix,5,2018,Haas F1 Team,SOFT,MAG,1.0,77.618,Qualifying,16.0258064516129,32.34838709677419,52.6032258064516,0.9032258064516128,7.0,6.0,1.0,7.0,2.0,31.0,4.655,66,-0.6092298850574716,102.82804597701146,-0.04632467532467389,84.15283549783548,,
3899,Spanish Grand Prix,5,2018,McLaren,MEDIUM,ALO,2.0,77.721,Qualifying,16.129545454545454,31.06136363636364,52.00454545454545,0.7954545454545454,8.0,8.0,2.0,1.0,22.0,44.0,4.655,66,-1.605333333333336,122.07299999999998,-0.06524837710604607,85.51191321853325,-0.03461347426730874,84.45430422831424
3900,Spanish Grand Prix,5,2018,McLaren,MEDIUM,VAN,2.0,78.323,Qualifying,16.14166666666667,31.691666666666663,52.1,0.9166666666666666,11.0,15.0,2.0,1.0,35.0,12.0,4.655,66,,,,,,
3901,Spanish Grand Prix,5,2018,McLaren,SOFT,VAN,1.0,78.323,Qualifying,15.996969696969696,32.15151515151515,52.68484848484849,0.9090909090909092,11.0,15.0,1.0,6.0,2.0,33.0,4.655,66,,,-0.10345260869565015,86.43095086956518,-0.044485848356308144,85.39605841463413
3902,Spanish Grand Prix,5,2018,McLaren,SUPERSOFT,ALO,1.0,77.721,Qualifying,16.189999999999998,33.99499999999999,52.0,0.9,8.0,8.0,1.0,6.0,2.0,20.0,4.655,66,-1.605333333333336,122.07299999999998,-2.0811106719367585,113.95578162055331,,
3903,Spanish Grand Prix,5,2018,Mercedes,MEDIUM,BOT,2.0,76.213,Qualifying,16.121276595744682,31.044680851063827,52.07446808510638,0.7872340425531915,2.0,2.0,2.0,1.0,20.0,47.0,4.655,66,-1.0238823529411771,103.78474509803924,-0.046748041469837194,83.59362005768988,0.022006931646033217,81.01691121932114
3904,Spanish Grand Prix,5,2018,Mercedes,MEDIUM,HAM,2.0,76.173,Qualifying,16.178048780487803,31.141463414634146,51.88780487804877,0.7804878048780488,1.0,1.0,2.0,1.0,26.0,41.0,4.655,66,-0.7385362318840585,101.5116811594203,-0.05262449396306776,82.72354094460225,-0.04968626771645247,83.15858050114606
3905,Spanish Grand Prix,5,2018,Mercedes,SOFT,BOT,1.0,76.213,Qualifying,16.216666666666665,34.48888888888889,51.65,0.8333333333333334,2.0,2.0,1.0,6.0,2.0,18.0,4.655,66,-1.0238823529411771,103.78474509803924,-0.09164999999999703,83.53091111111105,-0.031028897721442985,83.20619418109584
3906,Spanish Grand Prix,5,2018,Mercedes,SOFT,HAM,1.0,76.173,Qualifying,16.117391304347827,33.38695652173914,52.02608695652174,0.8695652173913043,1.0,1.0,1.0,7.0,3.0,23.0,4.655,66,-0.7385362318840585,101.5116811594203,-0.04678571428571251,82.22478571428569,-0.06921785714285476,82.87784841269837
3907,Spanish Grand Prix,5,2018,Red Bull Racing,MEDIUM,RIC,2.0,76.818,Qualifying,16.28181818181818,31.66060606060606,51.42727272727273,0.7272727272727273,6.0,5.0,2.0,1.0,34.0,33.0,4.655,66,-1.0587741935483876,119.7888709677419,-0.295719179022515,97.07285372048325,-0.13821020130213607,89.2480611946873
3908,Spanish Grand Prix,5,2018,Red Bull Racing,MEDIUM,VER,2.0,76.816,Qualifying,16.303125,31.746875,51.328125,0.71875,5.0,3.0,2.0,1.0,35.0,32.0,4.655,66,-0.5894301075268816,102.72091397849462,-0.06589918356114165,83.54561994312454,-0.18080918129182832,90.3092368318039
3909,Spanish Grand Prix,5,2018,Red Bull Racing,SOFT,RIC,1.0,76.818,Qualifying,16.018749999999997,32.359375,52.571875,0.90625,6.0,5.0,1.0,6.0,2.0,32.0,4.655,66,-1.0587741935483876,119.7888709677419,-0.6165648178536282,96.0073780767969,-0.302057099775949,89.5473581233119
3910,Spanish Grand Prix,5,2018,Red Bull Racing,SOFT,VER,1.0,76.816,Qualifying,16.006060606060604,32.26969696969697,52.61212121212122,0.9090909090909092,5.0,3.0,1.0,6.0,2.0,33.0,4.655,66,-0.5894301075268816,102.72091397849462,-0.09018913043478177,83.79356304347824,-0.353376974144205,89.90047056013756
3911,Spanish Grand Prix,5,2018,Renault,MEDIUM,SAI,2.0,77.79,Qualifying,16.165,31.165,51.875,0.775,9.0,7.0,2.0,1.0,26.0,40.0,4.655,66,-1.342652173913043,121.49559420289856,-0.05229071677962643,84.77871493119733,,
3912,Spanish Grand Prix,5,2018,Renault,SOFT,HUL,1.0,78.923,Qualifying,15.3,35.0,54.1,0.0,16.0,20.0,1.0,1.0,0.0,1.0,4.655,66,,,,,,
3913,Spanish Grand Prix,5,2018,Renault,SOFT,SAI,1.0,77.79,Qualifying,16.10833333333333,33.27916666666667,52.208333333333336,0.875,9.0,7.0,1.0,7.0,2.0,24.0,4.655,66,-1.342652173913043,121.49559420289856,-1.120567164179106,102.88831343283583,,
3914,Spanish Grand Prix,5,2018,Sauber,MEDIUM,ERI,1.0,79.493,Qualifying,15.994117647058822,32.120588235294115,52.71470588235294,0.9411764705882352,17.0,13.0,1.0,3.0,2.0,34.0,4.655,66,-0.5355196078431367,103.81674509803919,-0.08496043478260679,86.06839724637678,,
3915,Spanish Grand Prix,5,2018,Sauber,MEDIUM,LEC,2.0,78.661,Qualifying,16.129545454545454,31.06590909090909,52.04772727272727,0.8181818181818182,14.0,10.0,2.0,1.0,21.0,44.0,4.655,66,-1.6535087719298251,121.39303508771931,-0.013168307375845501,83.65103122245078,,
3916,Spanish Grand Prix,5,2018,Sauber,SOFT,ERI,2.0,79.493,Qualifying,16.36206896551724,31.8448275862069,51.14827586206896,0.6896551724137931,17.0,13.0,2.0,1.0,36.0,29.0,4.655,66,-0.5355196078431367,103.81674509803919,0.012876210235130489,82.48425311203326,,
3917,Spanish Grand Prix,5,2018,Sauber,SOFT,LEC,1.0,78.661,Qualifying,16.21052631578947,34.147368421052626,51.91052631578947,0.8947368421052632,14.0,10.0,1.0,3.0,2.0,19.0,4.655,66,-1.6535087719298251,121.39303508771931,-2.844865646258504,123.45846088435371,,
3918,Spanish Grand Prix,5,2018,Toro Rosso,MEDIUM,HAR,2.0,,,16.000000000000004,31.97241379310345,52.73448275862069,0.9310344827586208,20.0,12.0,2.0,7.0,5.0,29.0,4.655,66,-0.6040833333333333,104.082,-0.08327103331451093,86.18537605872386,,
3919,Spanish Grand Prix,5,2018,Toro Rosso,MEDIUM,HAR,3.0,,,16.322580645161292,31.67419354838709,51.332258064516125,0.7096774193548387,20.0,12.0,3.0,1.0,34.0,31.0,4.655,66,-0.6040833333333333,104.082,0.022989458018107665,81.34963735582286,,
3920,Spanish Grand Prix,5,2018,Toro Rosso,SOFT,GAS,1.0,78.463,Qualifying,15.3,35.0,54.1,0.0,12.0,19.0,1.0,1.0,0.0,1.0,4.655,66,,,,,,
3921,Spanish Grand Prix,5,2018,Toro Rosso,SOFT,HAR,2.0,,,16.099999999999998,35.166666666666664,52.20000000000001,1.0,20.0,12.0,2.0,2.0,2.0,3.0,4.655,66,-0.6040833333333333,104.082,-0.08327103331451093,86.18537605872386,,
3922,Spanish Grand Prix,5,2018,Williams,MEDIUM,SIR,2.0,79.695,Qualifying,16.119999999999997,33.21,52.225,0.9,19.0,14.0,2.0,7.0,5.0,20.0,4.655,66,-0.4847499999999993,101.84666666666664,-0.11501648351648604,86.57409340659348,-0.09949615384615529,86.79556098901104
3923,Spanish Grand Prix,5,2018,Williams,MEDIUM,SIR,3.0,79.695,Qualifying,15.910000000000002,30.53000000000001,53.0,0.9,19.0,14.0,3.0,17.0,32.0,10.0,4.655,66,-0.4847499999999993,101.84666666666664,-0.06135294117646717,85.62464705882337,0.0003979356555429761,83.60923618998726
3924,Spanish Grand Prix,5,2018,Williams,MEDIUM,STR,2.0,80.225,Qualifying,16.145454545454545,31.068181818181817,52.02954545454545,0.7954545454545454,18.0,11.0,2.0,1.0,21.0,44.0,4.655,66,-0.9148596491228066,104.95010526315791,-0.025176243908694718,84.08846958194412,-0.07009636371259037,85.33128149426881
3925,Spanish Grand Prix,5,2018,Williams,SOFT,SIR,2.0,79.695,Qualifying,16.0,34.63333333333333,52.53333333333334,1.0,19.0,14.0,2.0,2.0,2.0,3.0,4.655,66,-0.4847499999999993,101.84666666666664,-0.11501648351648604,86.57409340659348,,
3926,Spanish Grand Prix,5,2018,Williams,SOFT,STR,1.0,80.225,Qualifying,16.21052631578947,34.18947368421052,51.94736842105262,0.8947368421052632,18.0,11.0,1.0,3.0,2.0,19.0,4.655,66,-0.9148596491228066,104.95010526315791,-0.16615151515151444,87.03399393939394,,
3927,Spanish Grand Prix,5,2018,Williams,SUPERSOFT,SIR,3.0,79.695,Qualifying,15.728571428571428,29.25714285714286,53.785714285714285,1.0,19.0,14.0,3.0,1.0,25.0,7.0,4.655,66,-0.4847499999999993,101.84666666666664,-0.06135294117646717,85.62464705882337,,
3928,Spanish Grand Prix,5,2018,Williams,SUPERSOFT,SIR,4.0,79.695,Qualifying,16.445454545454545,32.08636363636363,50.81818181818183,0.6818181818181818,19.0,14.0,4.0,1.0,42.0,22.0,4.655,66,-0.4847499999999993,101.84666666666664,-0.08688910133843289,87.95564435946469,,
3929,Spanish Grand Prix,5,2019,Alfa Romeo Racing,HARD,GIO,2.0,78.664,Qualifying,20.457142857142856,40.74857142857143,54.745714285714286,0.0,18.0,16.0,2.0,1.0,7.0,35.0,4.655,66,,,-0.0042289932885912875,85.47572749612807,,
3930,Spanish Grand Prix,5,2019,Alfa Romeo Racing,HARD,RAI,2.0,77.788,Qualifying,20.447058823529414,40.252941176470586,52.67647058823529,0.0,14.0,14.0,2.0,1.0,29.0,17.0,4.655,66,-0.05107110091743229,86.07134785932725,-0.1485515151515159,89.24763030303032,-0.07639025422005359,87.3616788995792
3931,Spanish Grand Prix,5,2019,Alfa Romeo Racing,MEDIUM,RAI,1.0,77.788,Qualifying,20.24285714285714,41.11071428571428,56.81785714285714,0.0,14.0,14.0,1.0,1.0,1.0,28.0,4.655,66,-0.05107110091743229,86.07134785932725,-0.043178723404256665,85.32909148936169,-0.03101510854758129,85.5345304303047
3932,Spanish Grand Prix,5,2019,Alfa Romeo Racing,SOFT,GIO,1.0,78.664,Qualifying,19.75,41.68333333333333,58.833333333333336,0.0,18.0,16.0,1.0,1.0,1.0,6.0,4.655,66,,,,,,
3933,Spanish Grand Prix,5,2019,Alfa Romeo Racing,SOFT,GIO,3.0,78.664,Qualifying,20.004,39.336,51.29200000000001,0.0,18.0,16.0,3.0,1.0,42.0,25.0,4.655,66,,,-0.16669999999999746,92.39784545454523,-0.06637792207792062,87.0430216450215
3934,Spanish Grand Prix,5,2019,Alfa Romeo Racing,SOFT,RAI,3.0,77.788,Qualifying,19.96666666666667,39.25714285714286,51.06666666666667,0.0,14.0,14.0,3.0,1.0,46.0,21.0,4.655,66,-0.05107110091743229,86.07134785932725,-0.1613181818181796,91.71049999999978,-0.16400909090908855,92.05417272727252
3935,Spanish Grand Prix,5,2019,Ferrari,HARD,LEC,2.0,76.588,Qualifying,20.485714285714288,40.33333333333333,52.70476190476192,0.0,5.0,5.0,2.0,,26.0,21.0,4.655,66,0.25446085508051136,80.1369163427725,0.03226640926641051,81.01673745173736,,
3936,Spanish Grand Prix,5,2019,Ferrari,MEDIUM,LEC,3.0,76.588,Qualifying,19.985,39.245,50.92999999999999,0.0,5.0,5.0,3.0,1.0,47.0,20.0,4.655,66,0.25446085508051136,80.1369163427725,-0.011733333333333913,81.03753333333339,-0.037456140350877076,82.22454298245613
3937,Spanish Grand Prix,5,2019,Ferrari,MEDIUM,VET,2.0,76.272,Qualifying,20.65714285714285,40.60000000000001,53.33809523809524,0.0,3.0,4.0,2.0,1.0,20.0,21.0,4.655,66,-0.0688598390230353,83.78271190674435,-0.09445384615384378,85.10723846153837,-0.06090494165277352,83.52967633431236
3938,Spanish Grand Prix,5,2019,Ferrari,MEDIUM,VET,3.0,76.272,Qualifying,20.04615384615385,39.388461538461534,51.27692307692308,0.0,3.0,4.0,3.0,1.0,41.0,26.0,4.655,66,-0.0688598390230353,83.78271190674435,-0.9870228136882124,142.1588775665399,-0.4993780735107732,111.59820544993664
3939,Spanish Grand Prix,5,2019,Ferrari,SOFT,LEC,1.0,76.588,Qualifying,20.200000000000003,41.176,57.21199999999999,0.0,5.0,5.0,1.0,4.0,1.0,25.0,4.655,66,0.25446085508051136,80.1369163427725,-0.005298245614034272,82.97750877192978,-0.007327694235589013,82.74929010025059
3940,Spanish Grand Prix,5,2019,Ferrari,SOFT,VET,1.0,76.272,Qualifying,20.015789473684208,41.2578947368421,58.026315789473685,0.0,3.0,4.0,1.0,4.0,1.0,19.0,4.655,66,-0.0688598390230353,83.78271190674435,0.05092307692307927,82.84130769230768,0.0228124156545225,82.90940823211872
3941,Spanish Grand Prix,5,2019,Haas F1 Team,MEDIUM,GRO,2.0,76.911,Qualifying,20.450000000000003,40.290000000000006,52.61500000000001,0.0,7.0,10.0,2.0,1.0,27.0,20.0,4.655,66,0.22909650582362656,81.14140894804953,-0.013019780219781184,83.0593648351649,-0.027234341256695827,83.20230730360336
3942,Spanish Grand Prix,5,2019,Haas F1 Team,MEDIUM,MAG,2.0,76.922,Qualifying,20.468181818181822,40.35454545454546,52.7,0.0,8.0,7.0,2.0,1.0,24.0,22.0,4.655,66,0.22806100942873,81.64346385653539,-0.07881029411764788,86.00476764705884,-0.045915037168714534,84.53206624111186
3943,Spanish Grand Prix,5,2019,Haas F1 Team,SOFT,GRO,1.0,76.911,Qualifying,20.188461538461542,41.11923076923077,57.24230769230768,0.0,7.0,10.0,1.0,4.0,1.0,26.0,4.655,66,0.22909650582362656,81.14140894804953,-0.023417293233083974,84.27808345864662,-0.03487098427887893,84.21545947824106
3944,Spanish Grand Prix,5,2019,Haas F1 Team,SOFT,GRO,3.0,76.911,Qualifying,19.975,39.24,50.96,0.0,7.0,10.0,3.0,4.0,47.0,20.0,4.655,66,0.22909650582362656,81.14140894804953,-0.0696060606060655,86.11966060606095,,
3945,Spanish Grand Prix,5,2019,Haas F1 Team,SOFT,MAG,1.0,76.922,Qualifying,20.15217391304348,41.20434782608696,57.64347826086957,0.0,8.0,7.0,1.0,4.0,1.0,23.0,4.655,66,0.22806100942873,81.64346385653539,-0.039625000000001784,84.62179411764707,-0.03152114661654288,84.44993878814685
3946,Spanish Grand Prix,5,2019,Haas F1 Team,SOFT,MAG,3.0,76.922,Qualifying,20.0,39.25714285714285,51.01904761904761,0.0,8.0,7.0,3.0,4.0,46.0,21.0,4.655,66,0.22806100942873,81.64346385653539,-0.09450909090909594,87.07809090909126,-0.08205757575758071,86.59887575757611
3947,Spanish Grand Prix,5,2019,McLaren,MEDIUM,NOR,2.0,77.338,Qualifying,20.46666666666667,40.327777777777776,52.46666666666667,0.0,10.0,20.0,2.0,1.0,27.0,18.0,4.655,66,-0.11053846153846224,85.96428205128207,0.08014285714286021,80.58247252747242,,
3948,Spanish Grand Prix,5,2019,McLaren,MEDIUM,SAI,2.0,77.599,Qualifying,20.463636363636365,40.32272727272727,52.72272727272728,0.0,12.0,8.0,2.0,1.0,25.0,22.0,4.655,66,-0.057416994750656786,85.01003707349082,-0.029928571428572446,84.41018681318685,0.025107142857143883,82.49632967032963
3949,Spanish Grand Prix,5,2019,McLaren,SOFT,NOR,1.0,77.338,Qualifying,20.196153846153848,41.11923076923077,57.15384615384615,0.0,10.0,20.0,1.0,1.0,1.0,26.0,4.655,66,-0.11053846153846224,85.96428205128207,-0.06535488721804683,85.64149097744362,-0.08440374795684849,86.0362209235044
3950,Spanish Grand Prix,5,2019,McLaren,SOFT,SAI,1.0,77.599,Qualifying,20.17916666666667,41.175,57.475,0.0,12.0,8.0,1.0,1.0,1.0,24.0,4.655,66,-0.057416994750656786,85.01003707349082,-0.022679050567595102,84.68537702098381,-0.044016968892820967,85.16343399921371
3951,Spanish Grand Prix,5,2019,McLaren,SOFT,SAI,3.0,77.599,Qualifying,19.985,39.24,50.9,0.0,12.0,8.0,3.0,4.0,47.0,20.0,4.655,66,-0.057416994750656786,85.01003707349082,-0.11731666666666887,88.61033333333343,-0.09202083333333563,87.39902916666679
3952,Spanish Grand Prix,5,2019,Mercedes,MEDIUM,BOT,2.0,75.406,Qualifying,20.50526315789474,40.352631578947374,52.53157894736842,0.0,1.0,2.0,2.0,1.0,27.0,19.0,4.655,66,-0.05077678113787779,83.03960105928581,-0.014846153846151096,82.44446153846145,-0.03373532390460943,82.58400124153185
3953,Spanish Grand Prix,5,2019,Mercedes,MEDIUM,HAM,2.0,76.038,Qualifying,20.45263157894737,40.3,52.48947368421052,0.0,2.0,1.0,2.0,1.0,28.0,19.0,4.655,66,-0.06688888888888794,83.3523333333333,0.013346153846153527,81.44257692307689,-0.0007499999999987846,81.94351923076917
3954,Spanish Grand Prix,5,2019,Mercedes,SOFT,BOT,1.0,75.406,Qualifying,20.21153846153846,41.16153846153846,57.161538461538456,0.0,1.0,2.0,1.0,4.0,1.0,26.0,4.655,66,-0.05077678113787779,83.03960105928581,0.02333157894736723,82.23967368421052,-0.01172706766917264,82.23222969924811
3955,Spanish Grand Prix,5,2019,Mercedes,SOFT,BOT,3.0,75.406,Qualifying,20.042857142857137,39.2952380952381,50.87142857142857,0.0,1.0,2.0,3.0,4.0,46.0,21.0,4.655,66,-0.05077678113787779,83.03960105928581,0.010483333333332942,79.30644444444447,-0.009604347826086504,81.4526533816425
3956,Spanish Grand Prix,5,2019,Mercedes,SOFT,HAM,1.0,76.038,Qualifying,20.229629629629628,41.15925925925926,57.02962962962962,0.0,2.0,1.0,1.0,4.0,1.0,27.0,4.655,66,-0.06688888888888794,83.3523333333333,-0.005319480519480603,82.31552034632035,0.009006049213943313,82.27759701526543
3957,Spanish Grand Prix,5,2019,Mercedes,SOFT,HAM,3.0,76.038,Qualifying,20.035,39.27,50.77,0.0,2.0,1.0,3.0,4.0,47.0,20.0,4.655,66,-0.06688888888888794,83.3523333333333,-0.021966666666669195,81.20900000000015,-0.005741666666668126,80.2577222222223
3958,Spanish Grand Prix,5,2019,Racing Point,MEDIUM,PER,2.0,77.886,Qualifying,20.47142857142857,40.36666666666666,52.69523809523809,0.0,15.0,15.0,2.0,1.0,25.0,21.0,4.655,66,0.30662294543063784,81.44302564102561,0.025957142857141763,82.80043333333342,,
3959,Spanish Grand Prix,5,2019,Racing Point,MEDIUM,STR,1.0,78.471,Qualifying,20.11818181818182,41.19545454545455,57.73181818181819,0.0,16.0,19.0,1.0,1.0,1.0,22.0,4.655,66,-0.09160606060606179,85.78581818181821,-0.07842941176470364,85.6993132352941,,
3960,Spanish Grand Prix,5,2019,Racing Point,SOFT,PER,1.0,77.886,Qualifying,20.166666666666668,41.175,57.45416666666667,0.0,15.0,15.0,1.0,1.0,1.0,24.0,4.655,66,0.30662294543063784,81.44302564102561,-0.02734778121774697,84.85418059855516,,
3961,Spanish Grand Prix,5,2019,Racing Point,SOFT,PER,3.0,77.886,Qualifying,19.99047619047619,39.26190476190476,51.0047619047619,0.0,15.0,15.0,3.0,4.0,46.0,21.0,4.655,66,0.30662294543063784,81.44302564102561,-0.09837820512820393,88.24255128205118,,
3962,Spanish Grand Prix,5,2019,Racing Point,SOFT,STR,2.0,78.471,Qualifying,20.500000000000004,40.40909090909091,52.75,0.0,16.0,19.0,2.0,1.0,23.0,22.0,4.655,66,-0.09160606060606179,85.78581818181821,0.038294117647059846,82.26394117647054,,
3963,Spanish Grand Prix,5,2019,Red Bull Racing,MEDIUM,GAS,2.0,76.708,Qualifying,20.504166666666663,40.36666666666667,52.90833333333333,0.0,6.0,6.0,2.0,1.0,23.0,24.0,4.655,66,0.6164611211573235,76.86678862768736,-0.010534571723426455,83.13377605779151,-0.03821687764228405,83.33969800045801
3964,Spanish Grand Prix,5,2019,Red Bull Racing,MEDIUM,VER,3.0,76.357,Qualifying,20.04782608695652,39.34347826086957,51.01739130434782,0.0,4.0,3.0,3.0,1.0,44.0,23.0,4.655,66,0.6119464480874333,76.58920983606554,-1.9504421732114032,197.9713302850994,,
3965,Spanish Grand Prix,5,2019,Red Bull Racing,SOFT,GAS,1.0,76.708,Qualifying,20.10909090909091,41.21363636363637,57.75000000000001,0.0,6.0,6.0,1.0,4.0,1.0,22.0,4.655,66,0.6164611211573235,76.86678862768736,0.025250000000003225,83.16424999999997,-0.03246956521738927,83.4789065217391
3966,Spanish Grand Prix,5,2019,Red Bull Racing,SOFT,GAS,3.0,76.708,Qualifying,19.985,39.245,50.91,0.0,6.0,6.0,3.0,4.0,47.0,20.0,4.655,66,0.6164611211573235,76.86678862768736,-2.292305442176875,219.65405646258515,,
3967,Spanish Grand Prix,5,2019,Red Bull Racing,SOFT,VER,1.0,76.357,Qualifying,20.045,41.245,57.94,0.0,4.0,3.0,1.0,4.0,1.0,20.0,4.655,66,0.6119464480874333,76.58920983606554,-0.00312087912087714,82.7991978021978,0.011064560439563043,82.98172390109889
3968,Spanish Grand Prix,5,2019,Red Bull Racing,SOFT,VER,2.0,76.357,Qualifying,20.617391304347827,40.53913043478261,53.0,0.0,4.0,3.0,2.0,1.0,21.0,23.0,4.655,66,0.6119464480874333,76.58920983606554,-0.044075980392157335,83.54637254901962,,
3969,Spanish Grand Prix,5,2019,Renault,HARD,RIC,2.0,77.299,Qualifying,20.47142857142857,40.36666666666666,52.69523809523809,0.0,13.0,12.0,2.0,1.0,25.0,21.0,4.655,66,0.32560552268244597,80.95258974358974,-0.016346428571430153,84.04325833333345,,
3970,Spanish Grand Prix,5,2019,Renault,MEDIUM,HUL,2.0,78.404,Qualifying,20.322857142857146,40.982857142857135,55.962857142857146,0.0,0.0,13.0,2.0,1.0,1.0,35.0,4.655,66,-0.07396396396396458,85.96122522522523,-0.05273384615384556,85.29870153846151,-0.05251228146673599,85.03870823482941
3971,Spanish Grand Prix,5,2019,Renault,MEDIUM,RIC,3.0,77.299,Qualifying,19.98095238095238,39.26190476190476,51.03809523809524,0.0,13.0,12.0,3.0,1.0,46.0,21.0,4.655,66,0.32560552268244597,80.95258974358974,-0.15832085889570574,91.30166134969326,,
3972,Spanish Grand Prix,5,2019,Renault,SOFT,HUL,3.0,78.404,Qualifying,20.067741935483877,39.516129032258064,51.56129032258064,0.0,0.0,13.0,3.0,1.0,36.0,31.0,4.655,66,-0.07396396396396458,85.96122522522523,-0.3745715767634851,105.78567764522818,,
3973,Spanish Grand Prix,5,2019,Renault,SOFT,RIC,1.0,77.299,Qualifying,20.17916666666667,41.175,57.475,0.0,13.0,12.0,1.0,4.0,1.0,24.0,4.655,66,0.32560552268244597,80.95258974358974,-0.021401754385964332,84.71464385964909,-0.5709844592825352,93.80147864624246
3974,Spanish Grand Prix,5,2019,Toro Rosso,MEDIUM,ALB,2.0,77.445,Qualifying,20.475000000000005,40.35000000000001,52.510000000000005,0.0,11.0,11.0,2.0,1.0,26.0,20.0,4.655,66,-0.03579660690187055,84.55966281087332,-0.042905494505493504,84.44000219780214,-0.06308826391000222,85.312689128263
